steps_mean,steps_median,steps_std,steps_min,steps_max,apples_mean,apples_median,apples_std,apples_min,apples_max,fitness_mean,fitness_median,fitness_std,fitness_min,fitness_max
738.032,664.5,545.9862491943669,1.0,2442.0,30.198,28.0,23.34409552756328,0.0,97.0,2.6647529398409493e+27,268938655.73103464,2.0290784622341354e+28,2.0,1.5845632502852868e+29
698.2213333333333,581.5,556.9385702315432,1.0,2643.0,28.43,24.0,23.650280477547547,0.0,97.0,1.8280069448063368e+27,17149716.550899386,1.6785753445437588e+28,2.0,1.5845632502852868e+29
739.1053333333333,657.0,552.4262142931146,1.0,2584.0,30.328666666666667,28.0,23.461215758968862,0.0,97.0,2.4806533805064467e+27,268945553.9079459,1.9499329997661738e+28,2.0,1.5845632502852868e+29
692.804,602.0,548.7755135305024,1.0,2604.0,28.532,26.0,23.32414291387074,0.0,97.0,2.6026668937067235e+27,67536894.70526388,1.998088808681538e+28,2.0,1.5845632502852868e+29
735.1466666666666,670.0,549.3304249923012,1.0,2447.0,30.029333333333334,27.0,23.125695799742378,0.0,97.0,1.694568953595667e+27,134689167.72554547,1.5931406433448052e+28,2.0,1.5845632502852868e+29
756.174,669.0,564.6293979747542,1.0,2437.0,30.996,29.0,24.106126137007855,0.0,97.0,3.018471917491416e+27,537400566.5602531,2.1470080606630583e+28,2.0,1.5845632502852868e+29
752.82,670.5,575.2483900600389,1.0,2510.0,30.779333333333334,29.0,24.502026573780018,0.0,97.0,2.8205495802410866e+27,537405844.4309222,2.0711623297598416e+28,2.0,1.5845632502852868e+29
780.3866666666667,713.0,566.9671934855569,1.0,2494.0,32.037333333333336,31.0,24.05246916407729,0.0,97.0,3.132919908582779e+27,2148106765.322318,2.18421120938832e+28,2.0,1.5845632502852868e+29
745.22,673.0,542.2033661520986,1.0,2266.0,30.744,29.0,23.345316389660116,0.0,97.0,2.631069426982612e+27,537403648.824753,1.999051741294021e+28,2.0,1.5845632502852868e+29
746.914,674.0,537.1626928631586,1.0,2604.0,30.863333333333333,29.0,22.92159074371197,0.0,97.0,2.58357298692719e+27,537414329.9606696,1.990936440717868e+28,2.0,1.5845632502852868e+29
775.8373333333333,747.5,552.8214746849917,1.0,2518.0,32.09733333333333,32.0,24.04476088927112,0.0,97.0,4.1854111240190904e+27,4295631998.642025,2.523477055732254e+28,2.0,1.5845632502852868e+29
713.9553333333333,625.5,567.7891122634255,1.0,2514.0,29.299333333333333,26.0,24.293820878752047,0.0,97.0,2.3407232661300353e+27,67538398.32632238,1.8688996988943763e+28,2.0,1.5845632502852868e+29
692.512,576.0,566.2143344376461,1.0,2379.0,28.365333333333332,23.0,24.281512821257426,0.0,97.0,3.246521725027037e+27,8733122.11033425,2.227361649840533e+28,2.0,1.5845632502852868e+29
744.592,666.0,559.9537887504647,1.0,2703.0,30.816,27.0,23.96768958410468,0.0,97.0,3.290579119659254e+27,134703505.65437195,2.254650793466176e+28,2.0,1.5845632502852868e+29
730.3433333333334,674.0,557.6178322013105,1.0,2457.0,30.183333333333334,29.0,24.010977813399343,0.0,97.0,2.904282307318765e+27,537410304.4367478,2.1076182240148484e+28,2.0,1.5845632502852868e+29
774.654,721.0,560.3653066979314,1.0,2539.0,31.667333333333332,30.0,23.573304100660607,0.0,97.0,2.993660078606737e+27,1074336186.436588,2.146633421498271e+28,2.0,1.5845632502852868e+29
768.958,705.0,570.3996542507133,1.0,2567.0,31.719333333333335,30.0,24.52028873311967,0.0,97.0,3.786528980839647e+27,1074331149.381379,2.395929492680256e+28,2.0,1.5845632502852868e+29
708.764,615.5,574.5546962393281,1.0,2657.0,29.149333333333335,26.0,24.69872532923286,0.0,97.0,3.529804522962169e+27,67531080.27967197,2.3260634276858832e+28,2.0,1.5845632502852868e+29
735.676,647.5,560.7470865051373,1.0,2446.0,30.196666666666665,27.0,24.140021863195475,0.0,97.0,4.023077231289033e+27,134684913.91469824,2.4898175783737872e+28,2.0,1.5845632502852868e+29
760.6186666666666,707.0,579.0781593057097,1.0,2621.0,31.280666666666665,30.0,24.918518406108248,0.0,97.0,2.6929505047424114e+27,1074336396.2905006,2.0295827500123216e+28,2.0,1.5845632502852868e+29
753.9866666666667,690.0,585.166286186148,1.0,2622.0,31.018,29.0,25.19791676574342,0.0,97.0,3.6016099565749564e+27,537414701.2624552,2.3349391915655952e+28,2.0,1.5845632502852868e+29
756.5533333333333,712.5,582.4927173984429,1.0,2466.0,30.966,29.0,24.911915034109015,0.0,97.0,3.4460297273101367e+27,537421166.7144766,2.291827399922532e+28,2.0,1.5845632502852868e+29
748.768,665.5,594.0174101062471,1.0,2566.0,30.211333333333332,27.0,25.2516403075567,0.0,97.0,3.9300059179454163e+27,134686035.60170627,2.4580134547146332e+28,2.0,1.5845632502852868e+29
711.3393333333333,594.0,585.7067310974742,1.0,2665.0,29.252,24.0,25.21709399065113,0.0,97.0,3.612352768031143e+27,17144456.581159614,2.3346773135228652e+28,2.0,1.5845632502852868e+29
731.134,628.5,581.117837772455,1.0,2459.0,29.965333333333334,26.0,24.78042503446801,0.0,97.0,4.0680368486454485e+27,67540472.5005368,2.4918441266527543e+28,2.0,1.5845632502852868e+29
742.7346666666666,662.5,572.4245466419327,1.0,2552.0,30.471333333333334,27.0,24.307005400821293,0.0,97.0,2.9006360500353943e+27,134693528.52632803,2.107642410732118e+28,2.0,1.5845632502852868e+29
767.7806666666667,666.5,587.2576917840715,1.0,2478.0,31.27466666666667,27.0,25.01360746118445,0.0,97.0,3.99988668594027e+27,134692902.61802608,2.461166247015508e+28,2.0,1.5845632502852868e+29
753.2513333333334,654.0,582.0761246018906,1.0,2562.0,30.751333333333335,27.0,24.96469837368136,0.0,97.0,5.049755497640445e+27,134687877.75026238,2.7685221017519827e+28,2.0,1.5845632502852868e+29
764.1046666666666,676.5,586.0995777552556,1.0,2526.0,31.494,28.0,25.25917583770302,0.0,97.0,4.8998448820760194e+27,268944642.09908515,2.7336615892851323e+28,2.0,1.5845632502852868e+29
736.9393333333334,639.5,583.6340105918739,1.0,2674.0,30.271333333333335,26.5,25.045592657303114,0.0,97.0,3.8029084558868e+27,101115987.13388216,2.396228647210624e+28,2.0,1.5845632502852868e+29
764.5106666666667,643.0,588.8696804496636,1.0,2533.0,31.093333333333334,27.0,24.949107309792783,0.0,97.0,3.640238647252334e+27,134686649.9802944,2.360191760924329e+28,2.0,1.5845632502852868e+29
740.2986666666667,621.5,597.275488752794,1.0,2608.0,30.31,26.0,25.35632531210572,0.0,97.0,4.343627988637623e+27,67542847.97085603,2.5581937744170155e+28,2.0,1.5845632502852868e+29
774.162,707.0,594.9237596163058,1.0,2516.0,31.966,29.0,25.705943100121157,0.0,97.0,5.461594753805037e+27,537421393.8503191,2.85777235732726e+28,2.0,1.5845632502852868e+29
773.884,693.0,575.2277124849486,1.0,2532.0,31.504666666666665,29.0,24.324733192552983,0.0,97.0,3.5477150436856843e+27,537415057.4725368,2.3265256876264314e+28,2.0,1.5845632502852868e+29
754.6493333333333,653.0,598.7669583120149,1.0,2607.0,30.95,27.0,25.81009169556229,0.0,97.0,5.134436634846915e+27,134681422.1110487,2.790311176852252e+28,2.0,1.5845632502852868e+29
755.5493333333334,658.5,598.0161833648168,1.0,2566.0,30.778,27.0,25.314384237688525,0.0,97.0,4.5166865108286887e+27,134670304.9621807,2.6213903995778273e+28,2.0,1.5845632502852868e+29
786.194,687.0,612.4634413829667,1.0,2444.0,32.43666666666667,28.0,26.388292648234916,0.0,97.0,6.875985272202943e+27,268938037.7129606,3.2057786239752093e+28,2.0,1.5845632502852868e+29
798.3326666666667,712.0,613.3323313393989,1.0,2499.0,32.662,29.5,26.192691525181854,0.0,97.0,6.249522207301678e+27,805867952.6094141,3.080060511873765e+28,2.0,1.5845632502852868e+29
782.4813333333333,698.5,619.640721965739,1.0,2711.0,32.093333333333334,29.0,26.885745087106827,0.0,97.0,6.919131468268835e+27,537402157.4615717,3.2262276635522216e+28,2.0,1.5845632502852868e+29
851.318,762.5,650.4934308220695,1.0,2698.0,34.791333333333334,33.0,27.71776430779045,0.0,97.0,7.028071163311417e+27,8590649433.518612,3.232039258427359e+28,2.0,1.5845632502852868e+29
829.9933333333333,714.5,657.0700763913152,1.0,2624.0,33.626666666666665,29.0,27.71520561392649,0.0,97.0,7.247447752509905e+27,537409384.6405629,3.2969434589855834e+28,2.0,1.5845632502852868e+29
835.6293333333333,743.0,632.1633870603039,1.0,2596.0,33.87266666666667,32.0,26.64132978829865,0.0,97.0,5.300397263607047e+27,4295622521.988972,2.8061859953452914e+28,2.0,1.5845632502852868e+29
834.7213333333333,708.5,641.1944933831613,1.0,2578.0,33.72666666666667,28.0,27.080668792004055,0.0,97.0,5.942279369584514e+27,268939435.12258196,2.981580897514014e+28,2.0,1.5845632502852868e+29
833.6733333333333,714.5,662.6906095272178,1.0,2738.0,33.93333333333333,29.0,28.24841391811032,0.0,97.0,7.375305018029801e+27,537416078.6675894,3.3075535607787327e+28,2.0,1.5845632502852868e+29
864.008,732.0,683.0617853479044,1.0,2476.0,35.169333333333334,31.0,28.904590054560924,0.0,97.0,7.652537778550754e+27,2148102788.318461,3.367201963477254e+28,2.0,1.5845632502852868e+29
843.8866666666667,727.0,653.2974854450986,1.0,2665.0,34.23866666666667,29.0,27.609570289223186,0.0,97.0,7.089522103172947e+27,537424171.6318703,3.2546101769645027e+28,2.0,1.5845632502852868e+29
867.096,754.5,674.774485872132,1.0,2764.0,35.32533333333333,31.0,28.607752298206783,0.0,97.0,7.980813992623363e+27,2148098256.1285763,3.4166627316796834e+28,2.0,1.5845632502852868e+29
859.0353333333334,747.0,669.095632988954,1.0,2737.0,34.81933333333333,30.5,28.54196955751691,0.0,97.0,8.02664599089992e+27,1611213184.2380784,3.4347910448814987e+28,2.0,1.5845632502852868e+29
882.4,790.5,650.8166756724456,1.0,2745.0,35.798,32.0,27.574285049661764,0.0,97.0,6.216079682625779e+27,4295646388.708458,3.0343003072743475e+28,2.0,1.5845632502852868e+29
884.216,774.0,658.715401376548,1.0,2609.0,35.798,32.0,27.74305671695172,0.0,97.0,6.46562965837825e+27,4295626185.101815,3.1115972800866913e+28,2.0,1.5845632502852868e+29
858.6886666666667,733.5,675.7440223473843,1.0,2693.0,34.958666666666666,30.0,28.749486225361004,0.0,97.0,8.456117319687622e+27,1074318212.580698,3.523671145866457e+28,2.0,1.5845632502852868e+29
858.934,742.5,658.0536657274491,1.0,2799.0,34.79266666666667,30.0,27.850631582704825,0.0,97.0,7.457019401665973e+27,1074333176.09858,3.3262205597985097e+28,2.0,1.5845632502852868e+29
835.306,700.0,683.0458532904898,1.0,2690.0,33.92733333333333,28.0,28.78012137261103,0.0,97.0,8.090588505860458e+27,268956130.3641728,3.4747323579918644e+28,2.0,1.5845632502852868e+29
873.3493333333333,756.5,691.8818352625123,1.0,2729.0,35.62533333333333,31.0,29.37980527883434,0.0,97.0,8.624286507962635e+27,2148107666.561938,3.5503959699183588e+28,2.0,1.5845632502852868e+29
838.658,677.5,682.042721806584,1.0,2710.0,33.78666666666667,27.0,28.592373497529408,0.0,97.0,7.02926209268503e+27,134689621.77693167,3.2120700018040404e+28,2.0,1.5845632502852868e+29
836.7066666666667,697.5,672.9591225492246,1.0,2678.0,33.88466666666667,28.0,28.70225365522521,0.0,97.0,7.052467615863781e+27,268948641.0226114,3.216347110335706e+28,2.0,1.5845632502852868e+29
863.9786666666666,731.0,691.3019423847215,1.0,2773.0,34.928,31.0,28.953873937696144,0.0,97.0,8.215493398705701e+27,2148105670.2085457,3.4662949420519972e+28,2.0,1.5845632502852868e+29
872.1466666666666,735.0,709.1883274717811,1.0,2715.0,35.038,29.0,29.5904132448332,0.0,97.0,8.794062308887029e+27,537416160.4837916,3.5873263045026385e+28,2.0,1.5845632502852868e+29
894.73,763.0,695.4406601333192,1.0,2709.0,36.04866666666667,31.0,29.091733617797495,0.0,97.0,8.054620808735054e+27,2148093243.9636803,3.439385278634019e+28,2.0,1.5845632502852868e+29
890.57,757.5,694.4760402154513,1.0,2511.0,36.082,31.0,29.41497253667481,0.0,97.0,9.009020017731076e+27,2148109031.509328,3.6432885716501394e+28,2.0,1.5845632502852868e+29
885.9013333333334,755.5,691.8662093195636,1.0,2871.0,35.926,31.0,29.20656074697373,0.0,97.0,7.846076003924005e+27,2148107135.929611,3.4094249151927204e+28,2.0,1.5845632502852868e+29
886.1793333333334,753.5,687.0239611344635,1.0,2750.0,35.663333333333334,30.0,28.952984685904532,0.0,97.0,8.986363160142161e+27,1074317935.9290228,3.6270800601093615e+28,2.0,1.5845632502852868e+29
871.0733333333334,712.5,691.4832386174584,1.0,2605.0,35.28,29.0,29.62089802825026,0.0,97.0,8.14789139838688e+27,537413600.1744833,3.459498046207588e+28,2.0,1.5845632502852868e+29
871.968,738.0,692.2240208025145,1.0,2733.0,35.388,29.0,29.52628415496945,0.0,97.0,8.934235251511734e+27,537419820.6407529,3.6226200343753183e+28,2.0,1.5845632502852868e+29
858.226,708.0,695.1840861172432,1.0,2573.0,34.903333333333336,29.0,29.38265909606473,0.0,97.0,8.729639416413591e+27,537415820.6164951,3.5867524849132166e+28,2.0,1.5845632502852868e+29
851.3133333333334,688.5,699.6064659189161,1.0,2729.0,34.412,28.0,29.33020495439244,0.0,97.0,9.284285451679606e+27,268944562.6794393,3.692805228826273e+28,2.0,1.5845632502852868e+29
847.8926666666666,690.5,689.6870332352848,1.0,2653.0,34.31133333333333,27.0,29.22359329187444,0.0,97.0,8.333851675673312e+27,134691346.9942356,3.5005645024697397e+28,2.0,1.5845632502852868e+29
885.078,736.5,692.0218242579734,1.0,2865.0,35.88,30.5,29.142710924002934,0.0,97.0,8.850118406586132e+27,1611212455.4241767,3.593848201253034e+28,2.0,1.5845632502852868e+29
881.6893333333334,727.5,711.1237460195581,1.0,2614.0,35.54333333333334,29.0,30.05779081850309,0.0,97.0,1.0224395262673398e+28,537401751.1249635,3.862952885197468e+28,2.0,1.5845632502852868e+29
878.2753333333334,743.0,700.1859492484042,1.0,2660.0,35.611333333333334,30.0,29.76488319405194,0.0,97.0,9.57161689578376e+27,1074320134.747386,3.733172388132821e+28,2.0,1.5845632502852868e+29
887.6726666666667,732.5,702.7921353569316,1.0,2446.0,36.05733333333333,29.0,30.00201181402489,0.0,97.0,1.0192534127381741e+28,537419985.2269251,3.8417810939829756e+28,2.0,1.5845632502852868e+29
889.6333333333333,719.0,704.8971434818621,1.0,2750.0,36.187333333333335,29.0,30.135829830212998,0.0,97.0,1.0052333952802649e+28,537412997.2564123,3.8258520490147486e+28,2.0,1.5845632502852868e+29
896.9826666666667,748.0,705.9964398160156,1.0,2681.0,36.455333333333336,31.0,29.94103101468322,0.0,97.0,9.697144301536433e+27,2148109785.7759876,3.7521996079361876e+28,2.0,1.5845632502852868e+29
902.7326666666667,760.0,703.0549346954017,1.0,2554.0,36.514,30.0,29.870216001897276,0.0,97.0,9.785925526495913e+27,1074302530.0033545,3.783098800591897e+28,2.0,1.5845632502852868e+29
892.072,764.5,730.3393130246608,1.0,2635.0,35.84866666666667,30.0,30.69502291179395,0.0,97.0,1.0379920436891307e+28,1074313378.948012,3.8973665723327284e+28,2.0,1.5845632502852868e+29
918.248,785.0,722.8596506210594,1.0,2607.0,36.99666666666667,31.0,30.451896310228186,0.0,97.0,1.0566133453514143e+28,2148119763.2521014,3.919507861315073e+28,2.0,1.5845632502852868e+29
895.5966666666667,755.5,709.21771409694,1.0,2647.0,36.272,30.0,30.293442898862892,0.0,97.0,1.0193286679511465e+28,1074324891.9864717,3.8342130237079287e+28,2.0,1.5845632502852868e+29
888.9426666666667,749.0,726.4569650338706,1.0,2618.0,36.148666666666664,30.0,31.195852794170506,0.0,97.0,1.1693734635977784e+28,1074326595.4316459,4.11290940204127e+28,2.0,1.5845632502852868e+29
868.936,692.0,721.7728755668226,1.0,2822.0,35.11,28.0,30.448282381769914,0.0,97.0,9.018753210296607e+27,268945474.6047517,3.6314623575780053e+28,2.0,1.5845632502852868e+29
884.9173333333333,742.5,695.940063391158,1.0,2600.0,36.019333333333336,31.0,29.464854084522837,0.0,97.0,7.789703395689e+27,2148102302.562573,3.356688522680592e+28,2.0,1.5845632502852868e+29
912.4773333333334,779.5,722.6829836239093,1.0,2641.0,36.925333333333334,32.0,30.610037975946533,0.0,97.0,1.0431207934112338e+28,4295640757.93564,3.884392654787355e+28,2.0,1.5845632502852868e+29
882.28,708.0,726.061608221598,1.0,2739.0,35.79,29.0,30.87662384393734,0.0,97.0,1.028968243311107e+28,537399395.5560608,3.8613436562616824e+28,2.0,1.5845632502852868e+29
885.4146666666667,730.5,717.5594089585119,1.0,2593.0,35.99333333333333,29.0,30.740938321542643,0.0,97.0,1.1242441875153735e+28,537413768.6278515,4.032328287602483e+28,2.0,1.5845632502852868e+29
922.822,782.5,719.7678706703525,1.0,2706.0,37.67066666666667,32.0,30.74691647773625,0.0,97.0,1.119644748480449e+28,4295636253.351604,4.0177821285463e+28,2.0,1.5845632502852868e+29
922.8233333333334,776.5,728.0299005688038,1.0,2750.0,37.63066666666667,32.0,31.07160964968217,0.0,97.0,1.0521311100902838e+28,4295626493.625305,3.8913918181318906e+28,2.0,1.5845632502852868e+29
886.7866666666666,755.0,711.0986643841267,1.0,2699.0,35.88066666666667,30.0,30.16578237377944,0.0,97.0,8.591459639134974e+27,1074321716.0491695,3.5298499119960635e+28,2.0,1.5845632502852868e+29
867.8953333333334,716.5,714.3396132407113,1.0,2691.0,35.04533333333333,28.5,29.947319494219993,0.0,97.0,8.764168638438183e+27,403176078.15096927,3.6029570126446716e+28,2.0,1.5845632502852868e+29
873.2113333333333,700.0,718.7310428838377,1.0,2614.0,35.616,28.0,30.59020339912764,0.0,97.0,1.017029340893625e+28,268940538.2640272,3.8460722121123665e+28,2.0,1.5845632502852868e+29
908.528,779.0,714.5180873959735,1.0,2561.0,36.89533333333333,31.0,30.315964631783626,0.0,97.0,9.151462004257372e+27,2148105479.0302954,3.664149258627786e+28,2.0,1.5845632502852868e+29
873.3866666666667,702.5,727.0608327292076,1.0,2768.0,35.56133333333333,28.0,30.994186092807077,0.0,97.0,1.1045889319661202e+28,268929030.55417883,3.989993019091842e+28,2.0,1.5845632502852868e+29
852.336,710.0,710.3724988370539,1.0,2868.0,34.507333333333335,29.0,30.03172677168079,0.0,97.0,8.176355749914879e+27,537406059.712846,3.4545530277526585e+28,2.0,1.5845632502852868e+29
853.2106666666666,689.0,699.8720480341785,1.0,2614.0,34.636,28.0,29.634296077349298,0.0,97.0,8.01483689984763e+27,268929534.58286667,3.418643976136913e+28,2.0,1.5845632502852868e+29
866.2546666666667,673.0,714.0060815414826,1.0,2691.0,35.18866666666667,27.5,30.361813816407974,0.0,97.0,1.0036289836794664e+28,201808622.35583633,3.8225348469705356e+28,2.0,1.5845632502852868e+29
872.5966666666667,707.5,723.5398100004971,1.0,2572.0,35.394666666666666,28.0,30.166431203500945,0.0,97.0,8.394089971040987e+27,268946735.16033125,3.4997667731765534e+28,2.0,1.5845632502852868e+29
863.4613333333333,650.5,725.2891050044957,1.0,2664.0,35.214666666666666,27.0,31.137018454280785,0.0,97.0,1.1046345504824886e+28,134679823.55271605,3.9928695685644725e+28,2.0,1.5845632502852868e+29
868.418,683.5,723.0007482310558,1.0,2702.0,35.339333333333336,28.0,30.70259792844175,0.0,97.0,1.0350001899545461e+28,268945711.3314675,3.867135662320729e+28,2.0,1.5845632502852868e+29
882.886,681.5,729.6547537504753,1.0,2670.0,36.026666666666664,27.5,31.212400669534468,0.0,97.0,1.2616052256270607e+28,201808507.4214031,4.239203273223592e+28,2.0,1.5845632502852868e+29
839.7373333333334,648.0,718.7613625811807,1.0,2628.0,34.04666666666667,26.0,30.568859245244262,0.0,97.0,9.479473937742919e+27,67545965.19194457,3.7138514213606095e+28,2.0,1.5845632502852868e+29
843.9826666666667,646.0,718.4968065571961,1.0,2758.0,34.10333333333333,26.0,30.624728388818223,0.0,97.0,9.205256094281529e+27,67549040.4509001,3.664978106004976e+28,2.0,1.5845632502852868e+29
845.0146666666667,668.0,703.5023154083353,1.0,2603.0,33.88066666666667,27.0,29.391377866457518,0.0,97.0,6.409661210574224e+27,134688326.64367598,3.081889121286614e+28,2.0,1.5845632502852868e+29
847.9173333333333,656.0,711.2644860853255,1.0,2711.0,34.27133333333333,27.0,30.35031649844126,0.0,97.0,8.025336845518004e+27,134678830.17610627,3.4326350378044776e+28,2.0,1.5845632502852868e+29
876.05,718.5,715.2808927267665,1.0,2704.0,35.178666666666665,28.0,30.279323168716232,0.0,97.0,8.992845454459236e+27,268939435.12258196,3.6251907072372567e+28,2.0,1.5845632502852868e+29
828.654,645.0,694.4791513194139,1.0,2715.0,33.373333333333335,26.0,29.436926168032937,0.0,97.0,8.659531515505586e+27,67553972.48104137,3.5654640723887896e+28,2.0,1.5845632502852868e+29
828.5813333333333,631.0,702.0981949733874,1.0,2715.0,33.55866666666667,26.0,29.854020804947233,0.0,97.0,8.347814645433858e+27,67534706.14746721,3.488528026393729e+28,2.0,1.5845632502852868e+29
808.268,599.0,703.7163189164603,1.0,2565.0,32.66133333333333,24.0,30.26789230998566,0.0,97.0,9.577117224529639e+27,17144616.266763583,3.7354504677735023e+28,2.0,1.5845632502852868e+29
837.9486666666667,631.0,706.1859193570926,1.0,2577.0,33.727333333333334,26.0,29.87749966483511,0.0,97.0,8.452450035973161e+27,67543173.62659651,3.522747231270559e+28,2.0,1.5845632502852868e+29
789.61,557.0,710.3456983985567,1.0,2595.0,31.687333333333335,22.0,29.849470786300753,0.0,97.0,7.483310153319303e+27,4501056.356436919,3.325802142590355e+28,2.0,1.5845632502852868e+29
824.0053333333333,639.5,707.1713757203569,1.0,2896.0,33.37866666666667,26.0,30.191465872917725,0.0,97.0,9.09688162120164e+27,67542594.12187259,3.66331901962487e+28,2.0,1.5845632502852868e+29
781.2586666666666,555.0,698.9418715159525,1.0,2776.0,31.773333333333333,23.0,29.77257052314354,0.0,97.0,9.207545104204377e+27,8730640.824530598,3.673190390202681e+28,2.0,1.5845632502852868e+29
818.0186666666667,618.5,700.1664371073177,1.0,2636.0,32.937333333333335,25.0,29.34957250493135,0.0,97.0,6.689300021454182e+27,33959732.59243582,3.138595164488091e+28,2.0,1.5845632502852868e+29
849.7886666666667,695.5,701.2310613044906,1.0,2687.0,34.605333333333334,27.5,29.997870561461895,0.0,97.0,9.822387751405071e+27,201811318.39592957,3.801779542943756e+28,2.0,1.5845632502852868e+29
843.5466666666666,625.0,730.7817456821306,1.0,2851.0,33.92933333333333,25.5,30.722093128923074,0.0,97.0,8.994007038003685e+27,50744796.10125543,3.6283101495327606e+28,2.0,1.5845632502852868e+29
856.172,687.5,698.77936127889,1.0,2813.0,34.733333333333334,28.0,29.923762389705537,0.0,97.0,9.763763152284082e+27,268946695.91468847,3.772245898289669e+28,2.0,1.5845632502852868e+29
862.9193333333334,663.5,724.9271812806826,1.0,2738.0,34.968,27.0,30.718685562156896,0.0,97.0,9.985128066324884e+27,134687609.83054772,3.8214070272738007e+28,2.0,1.5845632502852868e+29
800.3406666666667,553.0,708.0365079661422,1.0,2591.0,32.26733333333333,22.0,30.262714125177574,0.0,97.0,8.915028807481254e+27,4499742.928237256,3.607283099927363e+28,2.0,1.5845632502852868e+29
810.3926666666666,615.0,704.7236421554827,1.0,2551.0,32.75266666666667,25.0,30.113333030772637,0.0,97.0,9.012526146107226e+27,33953982.83584759,3.6283126765828753e+28,2.0,1.5845632502852868e+29
847.1933333333334,655.5,711.0494253488213,1.0,2723.0,34.65133333333333,27.0,30.67383953070687,0.0,97.0,1.1333747202830864e+28,134687532.15015778,4.050457969005524e+28,2.0,1.5845632502852868e+29
836.316,613.0,720.0530027787306,1.0,2590.0,33.876666666666665,25.0,30.976982673519956,0.0,97.0,1.176118535072059e+28,33938984.51090244,4.13049899918024e+28,2.0,1.5845632502852868e+29
837.0533333333333,619.0,730.3072804116239,1.0,2623.0,33.79533333333333,25.0,30.86821631099248,0.0,97.0,9.901194700213403e+27,33958839.2344854,3.786419668875754e+28,2.0,1.5845632502852868e+29
844.4546666666666,623.0,731.6843608721516,1.0,2533.0,34.56066666666667,26.0,31.527146813852696,0.0,97.0,1.072144200664012e+28,67545073.51123428,3.9379166707153794e+28,2.0,1.5845632502852868e+29
846.09,637.5,722.5669070981131,1.0,2573.0,34.286,26.0,30.714668656306007,0.0,97.0,9.044820763558933e+27,67540987.51337224,3.6303906814204294e+28,2.0,1.5845632502852868e+29
872.8366666666667,706.0,732.5960037125207,1.0,2697.0,35.51133333333333,28.0,31.39041050313862,0.0,97.0,1.1237727309166965e+28,268929088.95328045,4.0258183481159454e+28,2.0,1.5845632502852868e+29
846.0193333333333,657.0,719.0627448001708,1.0,2518.0,34.04333333333334,26.0,30.507815210022645,0.0,97.0,9.564630810362843e+27,67549314.36904015,3.729120575146815e+28,2.0,1.5845632502852868e+29
876.2426666666667,683.0,731.3988586579981,1.0,2808.0,35.61933333333333,27.0,31.316786120048924,0.0,97.0,1.1516910771372666e+28,134688030.01907384,4.0777015297122824e+28,2.0,1.5845632502852868e+29
860.2646666666667,635.0,734.0343888071972,1.0,2710.0,34.854,26.0,31.354372645613562,0.0,97.0,1.111174602096436e+28,67546623.68234396,3.998214992297137e+28,2.0,1.5845632502852868e+29
848.768,601.0,737.3920039635183,1.0,2778.0,34.553333333333335,24.0,31.727829354614784,0.0,97.0,1.1664691511521608e+28,17146817.99714115,4.10029266907733e+28,2.0,1.5845632502852868e+29
863.9086666666667,656.5,744.6974430318813,1.0,2760.0,35.00666666666667,27.0,32.02640507803244,0.0,97.0,1.227327177649693e+28,134679511.17358974,4.1739099458610435e+28,2.0,1.5845632502852868e+29
831.7666666666667,583.5,733.5289289152512,1.0,2834.0,33.80133333333333,24.0,31.532066190185223,0.0,97.0,1.215630362088825e+28,17146848.158049025,4.172126738125432e+28,2.0,1.5845632502852868e+29
850.1386666666667,607.5,748.1581611563753,1.0,2609.0,34.64666666666667,24.0,32.08882186819717,0.0,97.0,1.1713009514098341e+28,17149315.247967098,4.112349139574441e+28,2.0,1.5845632502852868e+29
887.3633333333333,691.0,746.6902155438283,1.0,2719.0,36.164,28.0,31.946347271636547,0.0,97.0,1.1807479513940172e+28,268940495.8866267,4.093677651060839e+28,2.0,1.5845632502852868e+29
879.5473333333333,657.5,742.2052571624345,1.0,2744.0,35.56066666666667,26.5,31.694179058972676,0.0,97.0,1.227543814382584e+28,101104884.39873964,4.198277748377963e+28,2.0,1.5845632502852868e+29
860.456,627.5,743.1336013109172,1.0,2598.0,34.958,27.0,31.9185667389165,0.0,97.0,1.2284327307604164e+28,134670513.27039626,4.201144277113562e+28,2.0,1.5845632502852868e+29
859.768,638.5,741.6684610902637,1.0,2669.0,34.65866666666667,26.0,31.388376164150674,0.0,97.0,1.071466282511698e+28,67536826.25881231,3.9525676341971357e+28,2.0,1.5845632502852868e+29
855.9486666666667,615.0,742.9762306863449,1.0,2720.0,34.71933333333333,26.0,31.618547714206542,0.0,97.0,1.1900510561783576e+28,67537717.14416116,4.146620508691514e+28,2.0,1.5845632502852868e+29
881.442,669.0,751.482575515006,1.0,2847.0,35.528666666666666,26.0,31.648862721361024,0.0,97.0,1.1086169667080779e+28,67550456.6067833,3.991810956195224e+28,2.0,1.5845632502852868e+29
857.836,608.0,742.2224076631837,1.0,2540.0,35.106,25.0,32.116082637831155,0.0,97.0,1.4195644217814168e+28,33944981.54366134,4.488425165130882e+28,2.0,1.5845632502852868e+29
872.2873333333333,626.5,745.7977595207848,1.0,2607.0,35.842,26.0,32.10266400160585,0.0,97.0,1.281565109642872e+28,67545183.88802017,4.261706950529782e+28,2.0,1.5845632502852868e+29
